wavelength_micron,FLAM_reference_W_m2_micron,FLAM_uncertainty_W_m2_micron,normalized_flux,normalized_uncertainty,n_primary_sources,interpolated_from_native_grid
2.015000000000001,2.1037405422314936,0.015282679874869422,0.9852157471384798,0.007157126351344927,1,True
2.0200000000000014,2.1169835036496383,0.014002700729926685,0.9914176403215926,0.006557691399985004,1,True
2.0250000000000012,2.129143227445997,0.012829656925031796,0.9971122357931044,0.006008335999228312,1,True
2.030000000000001,2.128133062261753,0.012956721728081348,0.996639159086757,0.0060678425031713695,1,True
2.035000000000001,2.127075057179161,0.013147573062261799,0.9961436781816752,0.006157221272093854,1,True
2.0400000000000014,2.12596959339263,0.013401702668360925,0.9956259715973707,0.006276234279979979,1,True
2.0450000000000013,2.0996616030534287,0.013355063613231539,0.9833055138995525,0.006254392455561654,1,True
2.050000000000001,2.091056620076244,0.013144891994917316,0.9792756610908082,0.00615596568486059,1,True
2.055000000000001,2.1180134180432066,0.01268110546378645,0.9918999659023279,0.00593876694546843,1,True
2.0600000000000014,2.110123328981719,0.013651932114882833,0.9882049094856001,0.006393420780007985,1,True
2.0650000000000013,2.0997147274881542,0.014592618483412244,0.9833303929322083,0.006833959432369853,1,True
2.070000000000001,2.110893637440761,0.014243092417061532,0.9885656574052067,0.006670270718057763,1,True
2.075000000000001,2.111287115812916,0.013952316258351843,0.9887499296957405,0.006534095536421843,1,True
2.0800000000000014,2.1032748663697083,0.013707327394209294,0.9849976635949614,0.006419363285946324,1,True
2.0850000000000013,2.0991669152542367,0.013818779661017003,0.9830738435961583,0.006471558186462317,1,True
2.090000000000001,2.09624,0.01404,0.9817031218074557,0.006575159251887512,1,False
2.095000000000001,2.1106735593220374,0.014051254237288138,0.9884625912600171,0.006580429793370991,1,True
2.1000000000000014,2.11459415819208,0.014039570621468895,0.9902986711697964,0.0065749581669714615,1,True
2.1050000000000013,2.0823116723163757,0.013949175141242913,0.9751802605088586,0.006532624500437509,1,True
2.110000000000001,2.066872847457628,0.013956677966101725,0.9679500089341959,0.006536138194759854,1,True
2.115000000000001,2.0715282146892666,0.01408097175141246,0.9701301927606946,0.006594346986244041,1,True
2.1200000000000014,2.083868442437928,0.014150970654627554,0.9759093211547123,0.006627128605624148,1,True
2.1250000000000013,2.099726230248311,0.014196117381489853,0.9833357798609738,0.006648271548560123,1,True
2.1300000000000012,2.085606969339619,0.014679634433962375,0.9767235014426262,0.006874710410455428,1,True
2.135000000000001,2.0729664750542307,0.015002516268980403,0.9708037533693353,0.007025921199970044,1,True
2.1400000000000015,2.075748470715836,0.014601214750542197,0.9721066069671356,0.006837985203406264,1,True
2.1450000000000014,2.076184169491525,0.014341548022598865,0.9723106517560249,0.0067163790717364655,1,True
2.1500000000000012,2.072692644067796,0.014318949152542365,0.9706755138861509,0.006705795655102976,1,True
2.155000000000001,2.082864485875711,0.014514745762711945,0.9754391520465533,0.006797490376815563,1,True
2.1600000000000015,2.1019944293785375,0.014853728813559435,0.9843980142268022,0.006956241626317909,1,True
2.1650000000000014,2.0954839277652337,0.014999424379232535,0.9813490409421054,0.0070244732179556915,1,True
2.1700000000000013,2.083288350282481,0.015094395480225968,0.9756376546089264,0.007068949721756184,1,True
2.175000000000001,2.062293999999995,0.01500399999999998,0.9658056605564155,0.007026616055222229,1,True
2.1800000000000015,2.047756644067797,0.014971344632768394,0.9589975814712606,0.007011323018186863,1,True
2.1850000000000014,2.0488752881355934,0.015078689265536752,0.9595214605946182,0.007061594247195932,1,True
2.1900000000000013,2.0553967796610197,0.015245016949152592,0.962575580633045,0.007139488193618418,1,True
2.195000000000001,2.066865706214692,0.015465355932203443,0.9679466645745405,0.007242676505794935,1,True
2.2000000000000015,2.084431715575627,0.01563882618510163,0.9761731110822538,0.007323915433022199,1,True
2.2050000000000014,2.104008465011293,0.015796839729119688,0.9853412197128665,0.0073979157332981155,1,True
2.2100000000000013,2.0666838418078997,0.015694802259886977,0.9678614945291766,0.0073501299348747075,1,True
2.215000000000001,2.041461264108358,0.015856501128668436,0.9560493531390345,0.007425856132388109,1,True
2.2200000000000015,2.066133950338608,0.017030316027088398,0.9676039714535465,0.007975572648723537,1,True
2.2250000000000014,2.072247152542368,0.01731386440677942,0.970466882994053,0.008108362944455955,1,True
2.2300000000000013,2.0545465875706173,0.01645510734463257,0.9621774219158733,0.007706193112383404,1,True
2.235000000000001,2.0581027472527507,0.01621037362637364,0.9638428290551303,0.007591580350854984,1,True
2.2400000000000015,2.072223626373631,0.016270813186813206,0.9704558653084381,0.007619885175285483,1,True
2.2450000000000014,2.0728729500580716,0.016417886178861838,0.9707599540998355,0.007688761837989995,1,True
2.2500000000000013,2.0713783521444697,0.016776162528217196,0.9700600097052863,0.00785654845146552,1,True
2.2550000000000012,2.0717620993227994,0.018491738148984596,0.9702397247202421,0.008659980283032572,1,True
2.2600000000000016,2.0786285214447004,0.0189167720090288,0.9734553813400557,0.00885903051930288,1,True
2.2650000000000015,2.0973249097065514,0.01698674943566538,0.9822112025834169,0.007955169708789902,1,True
2.2700000000000014,2.1012348194130905,0.0164985891647857,0.9840422765849123,0.007726556352559242,1,True
2.2750000000000012,2.094524887133181,0.017045993227991114,0.9808999066910529,0.007982914535657953,1,True
2.2800000000000016,2.0848163092550753,0.01726884875846506,0.976353222527385,0.008087281387725622,1,True
2.2850000000000015,2.0751609817131893,0.017416583253128063,0.9718314763580804,0.008156467842811545,1,True
2.2900000000000014,2.084660500481235,0.017589826756496684,0.9762802547566698,0.008237600579563938,1,True
2.2950000000000013,2.0941600192492804,0.017763070259865302,0.9807290331552591,0.008318733316316329,1,True
2.3000000000000016,2.094644594978683,0.0180155708195169,0.9809559678126964,0.008436983415383278,1,True
2.3050000000000015,2.094753548081478,0.018271373756513578,0.9810069923142537,0.008556780071213315,1,True
2.3100000000000014,2.094862501184273,0.018527176693510252,0.9810580168158112,0.00867657672704335,1,True
2.3150000000000013,2.094971454287068,0.01878297963050693,0.9811090413173684,0.008796373382873385,1,True
2.3200000000000016,2.0947171138669676,0.018820879368658387,0.9809899295818731,0.008814122443696082,1,True
2.3250000000000015,2.0943337993235627,0.01878142051860202,0.9808104171768552,0.00879564322553248,1,True
2.3300000000000014,2.1027849209932308,0.018867042889390544,0.9847682142448855,0.008835741567659169,1,True
2.3350000000000013,2.113086854565957,0.018970304396843336,0.9895927764844185,0.008884100602993363,1,True
2.3400000000000016,2.129789222096962,0.019128139797068826,0.9974147655442412,0.008958017475647779,1,True
2.3450000000000015,2.1288830812641,0.0193355869074493,0.9969904051253876,0.009055168315184495,1,True
2.3500000000000014,2.1034598306997676,0.019612110609480884,0.9850842853845667,0.009184668840667341,1,True
2.3550000000000013,2.1107629425028245,0.019688151071025922,0.9885044508503387,0.009220279819602217,1,True
2.3600000000000017,2.135999695603165,0.01965432919954903,1.0003232308101182,0.009204440489747698,1,True
2.3650000000000015,2.125404700854696,0.019398461538461455,0.9953614232784875,0.009084613522578269,1,True
2.3700000000000014,2.1095500000000054,0.01911000000000004,0.9879364102435425,0.008949522315069132,1,True
2.3750000000000013,2.1299151115618717,0.019267200811359065,0.9974737216183094,0.009023141999485907,1,True
2.3800000000000017,2.1492773630831583,0.019420283975659234,1.0065413774037482,0.009094833323136653,1,True
2.3850000000000016,2.1338260446247412,0.019430425963488845,0.9993052748741383,0.009099582980195798,1,True
2.3900000000000015,2.1194214604462482,0.01944908722109538,0.9925593749502915,0.009108322349184649,1,True
2.3950000000000014,2.1226618255578105,0.01961135902636921,0.994076890380689,0.009184316862130996,1,True
2.4000000000000017,2.1261348659793837,0.019814989690721894,0.9957033714248548,0.009279680398219782,1,True
2.4050000000000016,2.132145175257734,0.020469628865979608,0.9985180965429638,0.009586258520003525,1,True
2.4100000000000015,2.135530558325021,0.02100200398803583,1.0001035262292925,0.009835578406703148,1,True
2.4150000000000014,2.1233122133599167,0.020807587238285085,0.9943814775156131,0.009744529895959166,1,True
2.4200000000000017,2.1126389781021895,0.020720583941606054,0.9893830286870934,0.009703784843886244,1,True
2.4250000000000016,2.1116170802919703,0.021304525547445444,0.9889044574020972,0.009977254149598274,1,True
2.4300000000000015,2.1126336585365877,0.02165375609756084,0.9893805374484194,0.01014080446887413,1,True
2.4350000000000014,2.120877560975612,0.02117082926829256,0.9932412903966821,0.009914642018058743,1,True
2.4400000000000017,2.127513819702602,0.020831617100371857,0.9963491577732266,0.009755783469322515,1,True
2.4450000000000016,2.1263009944237914,0.02119407063197037,0.9957811720643311,0.009925526324854515,1,True
2.4500000000000015,2.1253523076923115,0.02154836032388661,0.9953368867125054,0.010091445922123137,1,True
2.4550000000000014,2.13881384615385,0.021457267206477705,1.0016411430629346,0.010048785540804444,1,True
2.4600000000000017,2.151568441295545,0.021369149797570843,1.0076143264140738,0.010007518731942172,1,True
2.4650000000000016,2.1481979959514157,0.021348906882591084,1.0060358923052823,0.009998038647204683,1,True
2.4700000000000015,2.1449705689277896,0.021460700218819056,1.0045244359908816,0.010050393276050746,1,True
2.4750000000000014,2.1437670678336977,0.023441006564551975,1.0039608169486112,0.010977802791059104,1,True
2.4800000000000018,2.138707949200371,0.02466453433678231,1.0015915498055687,0.01155080065085409,1,True
2.4850000000000017,2.1213043744120363,0.02346509877704573,0.9934411740373755,0.01098908556412725,1,True
2.4900000000000015,2.107027817109148,0.0224125073746313,0.9867552311716212,0.010496139973098582,1,True
2.4950000000000014,2.117544041297938,0.02252418036241048,0.9916801491751717,0.010548438240818112,1,True
2.5000000000000018,2.128060265486729,0.02263585335018967,0.9966050671787224,0.010600736508537646,1,True
2.5050000000000017,2.1385764896755197,0.02274752633796885,1.001529985182273,0.010653034776257175,1,True
2.5100000000000016,2.1490927138643094,0.02285919932574803,1.0064549031858232,0.010705333043976705,1,True
2.5150000000000015,2.1496100909090865,0.023037212121212198,1.0066971992301734,0.010788699317413357,1,True
2.520000000000002,2.132807060606055,0.02333014141414151,0.9988280681648798,0.010925882846655027,1,True
2.5250000000000017,2.1268919981998233,0.024267407740774686,0.9960579486986528,0.01136481983803998,1,True
2.5300000000000016,2.138296138613865,0.026229603960396614,1.0013986922423288,0.012283748087859482,1,True
2.5350000000000015,2.1485424918566784,0.027764495114006336,1.0061972253137386,0.01300256245889205,1,True
2.540000000000002,2.1528869543973954,0.02712117263843625,1.0082318074411654,0.012701284130744485,1,True
2.5450000000000017,2.157231416938112,0.026477850162866225,1.0102663895685922,0.012400005802596946,1,True
2.5500000000000016,2.161575879478829,0.0258345276872962,1.0123009716960192,0.012098727474449409,1,True
2.5550000000000015,2.1659203420195454,0.025191205211726173,1.0143355538234458,0.01179744914630187,1,True
2.560000000000002,2.1683558266129017,0.02470745967741935,1.0154761306793458,0.011570903282665348,1,True
2.5650000000000017,2.1651249798387084,0.02469737903225806,1.0139630728404023,0.011566182353370673,1,True
2.5700000000000016,2.1620737903225797,0.024762943548387185,1.0125341514033483,0.01159688727750329,1,True
2.5750000000000015,2.159513306451612,0.025035120967742016,1.0113350353625008,0.011724352368459541,1,True
2.580000000000002,2.1522648185483804,0.025197076612903182,1.007940451153161,0.01180019881850775,1,True
2.5850000000000017,2.1331972782257993,0.025081149193548345,0.9990108133922809,0.011745908131618975,1,True
2.5900000000000016,2.114019184290023,0.025205438066465503,0.9900294015849171,0.01180411462254974,1,True
2.5950000000000015,2.094583131923458,0.025890231621349666,0.9809271836690916,0.0121248145283923,1,True
2.600000000000002,2.0914202515090663,0.026299979879275584,0.9794459555765488,0.012316706269777369,1,True
2.6050000000000018,2.123809587525163,0.026108832997987858,0.9946144058877119,0.012227189091360814,1,True
2.6100000000000017,2.146359889336017,0.026162022132796975,1.005175077225639,0.012252098424112956,1,True
2.6150000000000015,2.148568138832999,0.02672037223340057,1.0062092362078723,0.012513582813698144,1,True
2.620000000000002,2.1443179698492405,0.026999979899497397,1.0042188132794074,0.012644527609469883,1,True
2.6250000000000018,2.1274184723618035,0.02673364824120594,0.9963045050702357,0.012519800183039284,1,True
2.6300000000000017,2.1254602412060386,0.026743618090452434,0.9953874337239992,0.012524469224813716,1,True
2.6350000000000016,2.1514954170854357,0.027271256281407204,1.0075801279945074,0.01277157073000641,1,True
2.6400000000000015,2.172952781124502,0.027642349397590388,1.0176289588835805,0.012945359642840003,1,True
2.645000000000002,2.1862007730923745,0.027732710843373528,1.0238332079545553,0.01298767737049349,1,True
2.6500000000000017,2.186343891675017,0.027646830491474282,1.0239002327033289,0.012947458211636958,1,True
2.6550000000000016,2.1637862186559604,0.02725565697091261,1.01333610930929,0.012764265320410856,1,True
2.660000000000002,2.1606176930792493,0.02693164493480433,1.0118522374958603,0.012612525239432204,1,True
2.665000000000002,2.1901813841524684,0.026721013039117274,1.025697392544295,0.012513882913387378,1,True
2.6700000000000017,2.2046896292585134,0.026915731462926144,1.0324918385583735,0.012605072702975686,1,True
2.6750000000000016,2.1944240981963894,0.027777454909819903,1.0276843242037679,0.013008631741039212,1,True
2.6800000000000015,2.1882139679358716,0.02843439879759528,1.024776019685401,0.013316289196999129,1,True
2.685000000000002,2.1885646693386773,0.02876005010020051,1.024940258828799,0.01346879697301152,1,True
2.6900000000000017,2.189127747747748,0.029089439439439542,1.025203957561772,0.013623055332083503,1,True
2.6950000000000016,2.190028648648649,0.029424774774774884,1.0256258640356746,0.01378009829736947,1,True
2.700000000000002,2.1889794999999985,0.02940366666666643,1.025134530741958,0.01377021302868577,1,True
2.705000000000002,2.1848544999999984,0.02882033333333312,1.0232027264745764,0.013497028586833855,1,True
2.7100000000000017,2.1767832212885083,0.028466862745098184,1.0194228160120111,0.013331492589077227,1,True
2.7150000000000016,2.1553499813258568,0.028891699346405363,1.0093852828183962,0.013530450445888149,1,True
2.7200000000000015,2.1367382304900215,0.029286633393829423,1.0006690986515825,0.013715404452711917,1,True
2.725000000000002,2.1481130036297684,0.029363765880217815,1.0059960890253665,0.013751526844556484,1,True
2.7300000000000018,2.159487776769514,0.0294408983666062,1.01132307939915,0.013787649236401047,1,True
2.7350000000000017,2.165632177858441,0.029257912885662356,1.0142006018825662,0.013701954173866219,1,True
2.740000000000002,2.1710768239564446,0.029040127041742202,1.0167504177774767,0.013599961538069798,1,True
2.745000000000002,2.1684266847826064,0.029538070652174214,1.015509314707131,0.01383315659056626,1,True
2.7500000000000018,2.1619321195652152,0.030375932971014777,1.0124678046945872,0.014225541076145494,1,True
2.7550000000000017,2.1501734692028927,0.03099880434782621,1.006961038404022,0.014517241823722247,1,True
2.7600000000000016,2.1324787228260815,0.0313792391304349,0.9986743022680324,0.014695405590147415,1,True
2.765000000000002,2.176330321771002,0.021583857994168988,1.019210715837317,0.010108070055682797,2,True
2.770000000000002,2.186464656235299,0.02044218317358022,1.023956788701608,0.00957340525801604,2,True
2.7750000000000017,2.22501050408378,0.01945210490699291,1.0420084331533737,0.009109735580334823,2,True
2.780000000000002,2.2186595964505496,0.019554662134206088,1.0390342003127382,0.009157764789833302,2,True
2.785000000000002,2.2032803870810755,0.01936230565845808,1.0318318676366405,0.009067681138752462,2,True
2.790000000000002,2.20277151849538,0.017491014911274052,1.0315935562413963,0.008191325393074503,2,True
2.7950000000000017,2.2171977878666884,0.01743357436616274,1.0383496116920357,0.00816442505606438,2,True
2.8000000000000016,2.2376165243004387,0.02021818851251839,1.0479120364622798,0.009468504932656063,1,True
2.805000000000002,2.224283991163466,0.019992901325478152,1.0416681953934293,0.009362999296459527,1,True
2.810000000000002,2.198415066273922,0.01862324005890962,1.0295533591524129,0.008721564755944567,1,True
2.8150000000000017,2.206211649484543,0.017461737849778673,1.033204625265691,0.008177614471296765,1,True
2.820000000000002,2.221229705014754,0.017115398230088823,1.0402378237532142,0.008015418021531885,1,True
2.825000000000002,2.2307210162002917,0.017761148748158484,1.0446827584080671,0.008317833441282375,1,True
2.830000000000002,2.2235413402061828,0.016384123711339675,1.0413203999295613,0.007672950327968991,1,True
2.8350000000000017,2.23434327433629,0.016123303834808343,1.0463791205231407,0.007550804158150533,1,True
2.8400000000000016,2.239296870653678,0.01662581363004207,1.0486989698576414,0.00778613762889805,1,True
2.845000000000002,2.216876842837265,0.017655020862309172,1.0381993079399303,0.0082681320345498,1,True
2.850000000000002,2.2154665589887643,0.01606363764044873,1.037538849186778,0.007522861513573003,1,True
2.8550000000000018,2.2116064948453578,0.01508047128129603,1.0357311186692995,0.007062428794019766,1,True
2.860000000000002,2.2053224409448884,0.015608070866143508,1.032788194513813,0.007309512219347537,1,True
2.865000000000002,2.2200837917485274,0.019201277013751104,1.039701174022852,0.00899226881802141,1,True
2.870000000000002,2.220817643593514,0.015872592047127574,1.0400448487200082,0.0074333917699506424,1,True
2.8750000000000018,2.2035937849779033,0.014318836524299935,1.0319786369443933,0.006705742909474042,1,True
2.8800000000000017,2.2036933628318605,0.01651156342183,1.0320252708651718,0.007732632407134826,1,True
2.885000000000002,2.2090888200589984,0.01745935103244704,1.0345520508156831,0.008176496686107261,1,True
2.890000000000002,2.2122015022091315,0.013867511045655593,1.036009770248563,0.006494379882656313,1,True
2.895000000000002,2.2123266863033875,0.014493431516936908,1.0360683959861368,0.006787508570526052,1,True
2.900000000000002,2.2173232300884993,0.015042787610619704,1.0384083583149215,0.007044780921092948,1,True
2.905000000000002,2.224955599415208,0.015493669590643409,1.0419827204083925,0.007255936250328149,1,True
2.910000000000002,2.232726067251465,0.0158079970760235,1.0456217562691517,0.007403140899446344,1,True
2.915000000000002,2.1888412389380347,0.0155350884955751,1.0250697808487423,0.007275333393915376,1,True
2.9200000000000017,2.173756597938148,0.01488855670103059,1.0180053993080154,0.006972552089745948,1,True
2.925000000000002,2.181088584070797,0.014451238938053626,1.021439087089696,0.006767749102904584,1,True
2.930000000000002,2.181730176991151,0.0156606784660772,1.0217395554391415,0.007334149209904774,1,True
2.935000000000002,2.1849657227138657,0.016172477876106352,1.023254813871735,0.0075738331576229905,1,True
2.940000000000002,2.1850628318584056,0.015347876106193759,1.0233002916559346,0.007187658801742392,1,True
2.945000000000002,2.183438082595874,0.01415044247787767,1.0225393952780477,0.006626881251903092,1,True
2.950000000000002,2.192073775811213,0.017734513274337768,1.0265836301883968,0.008305359617769507,1,True
2.955000000000002,2.196807876106196,0.015927610619467764,1.0288006859828356,0.007459157857909919,1,True
2.9600000000000017,2.195842212389378,0.014267551622419012,1.028348450033986,0.006681725359824149,1,True
2.965000000000002,2.189435427728614,0.014509144542772367,1.0253480490769293,0.0067948672348563345,1,True
2.970000000000002,2.1900032743362834,0.01337345132743316,1.0256139808344842,0.006263003719746401,1,True
2.975000000000002,2.180051520467831,0.012594269005847699,1.0209534134184826,0.005898100026678037,1,True
2.980000000000002,2.163945250737454,0.013083126843659,1.0134105866071519,0.006127040064793614,1,True
2.985000000000002,2.1439600000000083,0.015619999999999525,1.0040511702049006,0.007315098825817651,1,True
2.990000000000002,2.1628890989660348,0.014549098966026127,1.01291597363769,0.006813578537969638,1,True
2.995000000000002,2.170814351032449,0.013965147492625238,1.0166274974587743,0.006540104611118841,1,True
3.0000000000000018,2.176817964601776,0.01364803834808247,1.0194390868679708,0.006391597265990741,1,True
3.005000000000002,2.192879911504432,0.01333092920353968,1.0269611565816692,0.006243089920862632,1,True
3.010000000000002,2.1838078908554523,0.013854144542773113,1.0227125824717367,0.006488120133005807,1,True
3.015000000000002,2.176369881831608,0.015111713441655086,1.0192292424540192,0.007077060003402516,1,True
3.0200000000000022,2.1706782005899665,0.01595790560471864,1.0165637360028246,0.007473345489858501,1,True
3.025000000000002,2.162411238938049,0.013671769911503356,1.0126921840519267,0.006402711141260584,1,True
3.030000000000002,2.1584266666666654,0.013152359882005788,1.010826144362824,0.0061594630172595805,1,True
3.035000000000002,2.1594205022156596,0.013082939438700187,1.0112915736366719,0.00612695230001806,1,True
3.040000000000002,2.164814793510327,0.01320262536873163,1.0138178075621354,0.006183003158292062,1,True
3.045000000000002,2.1716805752212416,0.013409115044247868,1.0170331642671182,0.006279705615584786,1,True
3.050000000000002,2.1863910102489084,0.014054729136164271,1.023922299094145,0.006582057144759508,1,True
3.055000000000002,2.1817514749262417,0.013920530973450853,1.0217495296068735,0.006519209973025075,1,True
3.0600000000000023,2.1532460118168446,0.012794948301329694,1.0083999598424083,0.005992081388953728,1,True
3.065000000000002,2.166946159527332,0.013481802067947114,1.0148159607662572,0.006313746125297626,1,True
3.070000000000002,2.1594936484490335,0.02364847858198496,1.011325829201708,0.011074965294971659,1,True
3.075000000000002,2.1573168141592998,0.02698256637167581,1.0103063824695167,0.01263637257253512,1,True
3.080000000000002,2.1771249630723766,0.012970709010339752,1.01958285922084,0.006074392973851577,1,True
3.085000000000002,2.17243515509601,0.013015022156573136,1.0173865462361262,0.006095145537486668,1,True
3.090000000000002,2.1721114180206804,0.012907769571639506,1.0172349349237308,0.006044917415968491,1,True
3.095000000000002,2.163887905604707,0.012866312684365899,1.0133837309532965,0.0060255024846357615,1,True
3.1000000000000023,2.1329070796460026,0.013146548672566507,0.9988749087001986,0.006156741533818744,1,True
3.105000000000002,2.142437607090109,0.012935007385524262,1.0033382089636946,0.006057673325082846,1,True
3.110000000000002,2.1500844165435766,0.013021078286558473,1.006919333602255,0.0060979817211835145,1,True
3.115000000000002,2.1572056277695766,0.013314874446085766,1.0102543120835428,0.0062355712180841485,1,True
3.120000000000002,2.170876233382575,0.01358075332348606,1.016656477964968,0.00636008659989469,1,True
3.125000000000002,2.1484209896602544,0.012906676514032165,1.0061403238685147,0.006044405519398707,1,True
3.130000000000002,2.1405061890694275,0.012908153618907223,1.0024336946426158,0.006045097271520163,1,True
3.135000000000002,2.1474127232796483,0.013455344070278152,1.0056681364026452,0.0063013554167392575,1,True
3.1400000000000023,2.1469881259150805,0.013374816983894545,1.0054692905842715,0.006263643278771827,1,True
3.1450000000000022,2.1353148449039816,0.013239468242245131,1.0000025041426754,0.00620025727229836,1,True
3.150000000000002,2.139544150664709,0.01323165435745945,1.001983156486102,0.006196597903577438,1,True
3.155000000000002,2.162915878877402,0.013382762186115265,1.0129285151036438,0.006267364145573087,1,True
3.160000000000002,2.1670443870014786,0.013500930576070944,1.014861962282313,0.006322704315266658,1,True
3.1650000000000023,2.158556923076918,0.012905384615384263,1.0108871455480797,0.006043800502351183,1,True
3.170000000000002,2.162895923190559,0.013297725258494273,1.0129191695324917,0.0062275399759577545,1,True
3.175000000000002,2.188775627769553,0.015363131462333516,1.025039054076558,0.007194803131946321,1,True
3.1800000000000024,2.1420178729689585,0.014595036927621492,1.00314164068093,0.006835092028938059,1,True
3.1850000000000023,2.127279453471196,0.013791063515509218,0.9962394002736,0.006458578266906607,1,True
3.190000000000002,2.128233017751481,0.013179585798816474,0.9966859698604794,0.006172213354781582,1,True
3.195000000000002,2.132241893491126,0.012972485207100499,0.9985633912571457,0.006075224795544212,1,True
3.200000000000002,2.15539927621862,0.012678124076809343,1.009408368414566,0.005937370713690226,1,True
3.2050000000000023,2.1506844526627127,0.013296849112426535,1.0072003402290504,0.006227129662572905,1,True
3.210000000000002,2.1414711964549573,0.013951299852289257,1.0028856232208998,0.0065336195370111535,1,True
3.215000000000002,2.162113737075341,0.013353072378138599,1.0125528591142459,0.0062534599279374355,1,True
3.2200000000000024,2.1440035502958477,0.013097218934911128,1.0040715655133488,0.006133639619222024,1,True
3.2250000000000023,2.135309497784343,0.013689158050222154,1.0,0.006410854288067565,1,True
3.230000000000002,2.1352467757009337,0.01435892523364431,0.9999706262331178,0.00672451710093714,1,True
3.235000000000002,2.133385404984423,0.013182912772585204,0.9990989161983701,0.006173771430447982,1,True
3.240000000000002,2.1490888135593287,0.013297889060092528,1.00645307660987,0.0062276166868975155,1,True
3.2450000000000023,2.152883076923075,0.0136398224852073,1.0082299915571804,0.006387749644424082,1,True
3.250000000000002,2.1457978106508806,0.013631124260354545,1.004911846679566,0.006383676124935791,1,True
3.255000000000002,2.12999159763313,0.012558639053254026,0.9975095412834857,0.0058814139431708715,1,True
3.2600000000000025,2.1393715384615435,0.012413846153846116,1.0019023193974528,0.005813605084755662,1,True
3.2650000000000023,2.146012865583458,0.012587031019202525,1.005012560385378,0.00589471036037782,1,True
3.2700000000000022,2.1445291124260275,0.012946760355029754,1.0043176947656773,0.006063177430936206,1,True
3.275000000000002,2.126481775147921,0.013323979289940995,0.9958658346035636,0.006239835163832844,1,True
3.280000000000002,2.1450480769230875,0.013616775147929118,1.0045607342396263,0.006376956203331773,1,True
3.2850000000000024,2.161095931952667,0.013905621301775292,1.0120762045010716,0.0065122275324509885,1,True
3.2900000000000023,2.165871396332856,0.014017475317348047,1.0143126317661326,0.0065646105784163715,1,True
3.295000000000002,2.1496725246826442,0.013255839210154814,1.0067264379768857,0.006207924061551472,1,True
3.3000000000000025,2.133261971830977,0.013384112676056556,0.9990411104547184,0.006267996601871667,1,True
3.3050000000000024,2.1220590532544374,0.013488520710058918,0.9937946023545278,0.006316892574146739,1,True
3.3100000000000023,2.1212824260355028,0.012978165680473155,0.9934308952573877,0.00607788505316895,1,True
3.315000000000002,2.1615688757396625,0.018399467455623646,1.0122976917316047,0.008616768423835255,1,True
3.320000000000002,2.15694142011833,0.01736349112425831,1.0101305793639905,0.00813160393951095,1,True
3.3250000000000024,2.133554222222221,0.013882444444444468,0.9991779760433119,0.006501373435021613,1,True
3.3300000000000023,2.130176444444443,0.013926888888888907,0.9975961080371599,0.006522187487734137,1,True
3.335000000000002,2.135346656804736,0.013407218934911003,1.0000174021707071,0.0062788176368918465,1,True
3.3400000000000025,2.1404035650887594,0.01900557692308208,1.002385634171394,0.0089006192979532,1,True
3.3450000000000024,2.1446148740740756,0.02455999999999505,1.004357858333599,0.01150184552894051,1,True
3.3500000000000023,2.1478222814814827,0.014559999999995642,1.0058599391376863,0.006818683668622046,1,True
3.355000000000002,2.135870473372775,0.01365692307692324,1.0002627139480313,0.006395758128315378,1,True
3.360000000000002,2.1343795631825317,0.01450624024961053,0.9995644965740207,0.006793507107359664,1,True
3.3650000000000024,2.1437860802469175,0.015191774691357438,1.0039697207694576,0.0071145539825120665,1,True
3.3700000000000023,2.151455833333337,0.014042083333332818,1.0075615902826958,0.0065761349106081704,1,True
3.375000000000002,2.1293201629629523,0.016937125925927336,0.9971950975595785,0.007931930215971864,1,True
3.3800000000000026,2.124927041420123,0.016886331360945556,0.9951377276338661,0.007908142299028448,1,True
3.3850000000000025,2.130633762962961,0.014712118518517428,0.9978102777015538,0.006889923233040988,1,True
3.3900000000000023,2.126796725925924,0.012630637037036069,0.9960133311507058,0.005915131764337662,1,True
3.3950000000000022,2.152739822222236,0.013356977777778268,1.0081629030620523,0.0062552888898016155,1,True
3.400000000000002,2.156271140740733,0.013948800000000086,1.0098166766822985,0.006532448815721446,1,True
3.4050000000000025,2.1409074074074055,0.014038148148147972,1.0026215916844237,0.006574291999691074,1,True
3.4100000000000024,2.137388888888887,0.013667777777777598,1.0009738125113488,0.006400841560420008,1,True
3.4150000000000023,2.1447993195266317,0.013647455621301798,1.004444237124471,0.006391324365607318,1,True
3.4200000000000026,2.1499653777777783,0.013582533333333237,1.0068635858214665,0.006360920207317419,1,True
3.4250000000000025,2.1500036148148127,0.013565688888889357,1.0068814928448155,0.006353031681339635,1,True
3.4300000000000024,2.145662874074072,0.014521244444444921,1.0048486536965586,0.006800533814658985,1,True
3.4350000000000023,2.1405943620178016,0.013903323442136026,1.0024749874615095,0.006511151407588691,1,True
3.440000000000002,2.135930177777776,0.0135799555555558,1.0002906744872708,0.006359712992260252,1,True
3.4450000000000025,2.130967911111103,0.014100444444444504,0.9979667646878615,0.006603466363576577,1,True
3.4500000000000024,2.115945688888882,0.014211555555555606,0.9909316148710275,0.006655501495357893,1,True
3.4550000000000023,2.138696622222238,0.01369991111111078,1.0015862451983704,0.006415890120531095,1,True
3.4600000000000026,2.150270681481468,0.013335881481481583,1.0070065644875599,0.006245409152780553,1,True
